protocol,target,method,model,status,n_train,n_test,candidate,base_source,base_method,base_model,calibration,validation_rmse,r2,r2_log1p,rmse,mae,mape
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogAffine,2.1668121001282286,0.09066458013771195,0.17314168568571064,1.96115831241492,0.8236261117495701,306.6281609286511
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,QuantileMapped,2.9841270063454073,0.17561257723561152,0.25887119944773695,1.867309375863745,0.7497995462285469,180.9569442754988
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,RawClipped,2.227897039851411,0.2551529490252483,0.3305957363851445,1.7749419359906462,0.7405682462441463,211.98694222741682
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,BiasCorrectedClipped,2.2229873467176895,0.2582045964495664,0.24110383950977599,1.7713022248326944,0.8307901493458625,308.51050108085417
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,RatioScaledClipped,2.2031272959591908,0.19652914601729254,0.3568479965905822,1.8434682526807231,0.6792089464221835,147.17700716638825
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,AffineClipped,2.142104632639775,0.12103292187922443,-0.10112598016215046,1.9281326266405692,1.0088725377946626,514.2308784742398
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,MeanStdMappedClipped,2.800621462088564,0.2712777465203804,0.12372032757857154,1.7556244285537916,0.8040770082083556,171.11388924038818
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogBiasCorrectedClipped,2.224501854405383,0.24566107454556374,0.34878480370683185,1.7862155200759902,0.7126930790902318,180.98343039608008
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,LogAffineClipped,2.1668121001282286,0.09066458013771195,0.17314168568571064,1.96115831241492,0.8236261117495701,306.6281609286511
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow1.5:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow1.5,quantile_gate,risk_gated_quantile,GateQ80_P75_pow1.5,QuantileMappedClipped,2.9841270063454073,0.17561257723561152,0.25887119944773695,1.867309375863745,0.7497995462285469,180.9569442754988
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,Raw,2.2351121635380595,0.24434847712662155,0.3402400870375635,1.7877689085851063,0.7251000757604538,200.92522201477544
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,BiasCorrected,2.226692688199234,0.2500244689482858,0.2227745406605055,1.7810419395441455,0.8449783495230613,328.2123843335653
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,RatioScaled,2.215998447644948,0.18826016601328588,0.3507342771605949,1.8529300660170884,0.6802202365628967,143.94285951962337
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,Affine,2.148751475003387,0.1072044325974364,-0.13641978579431835,1.9432407622805257,1.0238433319041849,529.3439717400302
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,MeanStdMapped,2.8321389230943397,0.2762790347298163,0.1262961148989249,1.7495895498474692,0.7916985722862796,170.50512483148086
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogBiasCorrected,2.234033424275459,0.23924182032281982,0.3478613315580752,1.7937995653529286,0.7110863987343832,185.41239227582497
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogAffine,2.1728513246385694,0.08369290533746798,0.15630770218859114,1.9686618427641898,0.831391649123441,313.11471913733146
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,QuantileMapped,2.997052336880356,0.15731335812902336,0.24474422735636425,1.8879202899208625,0.7575134637790438,182.37556643392102
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,RawClipped,2.2351121635380595,0.24434847712662155,0.3402400870375635,1.7877689085851063,0.7251000757604538,200.92522201477544
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,BiasCorrectedClipped,2.226692688199234,0.2500244689482858,0.2227745406605055,1.7810419395441455,0.8449783495230613,328.2123843335653
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,RatioScaledClipped,2.215998447644948,0.18826016601328588,0.3507342771605949,1.8529300660170884,0.6802202365628967,143.94285951962337
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,AffineClipped,2.148751475003387,0.1072044325974364,-0.13641978579431835,1.9432407622805257,1.0238433319041849,529.3439717400302
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,MeanStdMappedClipped,2.8321389230943397,0.277334115655276,0.1387741338049725,1.7483137599185274,0.7822230507467203,162.58475765461074
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogBiasCorrectedClipped,2.234033424275459,0.23924182032281982,0.3478613315580752,1.7937995653529286,0.7110863987343832,185.41239227582497
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,LogAffineClipped,2.1728513246385694,0.08369290533746798,0.15630770218859114,1.9686618427641898,0.831391649123441,313.11471913733146
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ80_P75_pow2:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ80_P75_pow2,quantile_gate,risk_gated_quantile,GateQ80_P75_pow2,QuantileMappedClipped,2.997052336880356,0.15731335812902336,0.24474422735636425,1.8879202899208625,0.7575134637790438,182.37556643392102
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,Raw,2.953733681999284,0.4526167423844467,0.44957954932946387,1.5215854757796996,0.6897384065399956,209.55408471946367
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,BiasCorrected,2.931394922391561,0.41301611660861615,0.4173783664134252,1.575664272619841,0.6383972830517317,110.2371588033619
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,RatioScaled,2.2172555583407,0.10912884585817717,0.25458828428358515,1.941145313013519,0.6444651525576122,68.89093969588674
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,Affine,2.1127447859282396,0.11395186461609197,-0.07899673378019112,1.9358836733666223,0.9889305762767068,506.19272777595154
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,MeanStdMapped,2.6883198709868084,0.3802475832275962,0.46629025363265364,1.6190479595867566,0.62114275470673,121.23057328212757
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogBiasCorrected,2.727106766723353,0.39587018484452563,0.47749611844718176,1.5985113857655908,0.6306278947841865,135.5909130863834
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogAffine,2.1401391936815473,0.10390297092676992,0.2078859130989683,1.9468303941511518,0.8058168157953398,291.6525102513084
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,QuantileMapped,2.7628949545721064,0.45908655508662044,0.5541318582758865,1.5125665342467203,0.5976097554540751,152.26779316710736
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,RawClipped,2.953733681999284,0.4526167423844467,0.44957954932946387,1.5215854757796996,0.6897384065399956,209.55408471946367
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,BiasCorrectedClipped,2.931394922391561,0.4134255541738645,0.4234545132317451,1.5751146419561755,0.6313384595223199,103.86698246054662
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,RatioScaledClipped,2.2172555583407,0.10912884585817717,0.25458828428358515,1.941145313013519,0.6444651525576122,68.89093969588674
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,AffineClipped,2.1127447859282396,0.11395186461609197,-0.07899673378019112,1.9358836733666223,0.9889305762767068,506.19272777595154
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,MeanStdMappedClipped,2.6883198709868084,0.3804163427026731,0.4687895148173412,1.6188275100337326,0.6178597403741514,117.5981415612878
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogBiasCorrectedClipped,2.727106766723353,0.3959434091357973,0.4785992073820201,1.598414508068626,0.6285508435643015,132.68803919962497
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,LogAffineClipped,2.1401391936815473,0.10390297092676992,0.2078859130989683,1.9468303941511518,0.8058168157953398,291.6525102513084
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1,QuantileMappedClipped,2.7628949545721064,0.45908655508662044,0.5541318582758865,1.5125665342467203,0.5976097554540751,152.26779316710736
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,Raw,2.6894679344385652,0.3679980011824141,0.47824897784345066,1.634970138698734,0.6571563723493173,183.0555432362854
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,BiasCorrected,2.6843222428398885,0.34615575815646604,0.47604956403255816,1.6629827749871686,0.6092683803555359,120.97782565660636
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,RatioScaled,2.2157886588003723,0.0908527962725052,0.23999103695329194,1.960955339600057,0.6397229115932666,66.7945537614533
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,Affine,2.1126685869972777,0.10259906875227709,-0.08947653551019519,1.948246286373228,0.9919079971707506,507.5483389039839
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,MeanStdMapped,2.6880654071871017,0.34669165689836756,0.4756816474573956,1.6623011347719754,0.6087704489953407,120.32085811416569
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogBiasCorrected,2.5864139136638706,0.33092609792574956,0.48299856383606954,1.682238794809522,0.6145357240529212,129.67048998635374
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogAffine,2.1422021095820165,0.0933739325417895,0.19197961765620952,1.958234510794781,0.8111288871050492,295.3035679584995
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,QuantileMapped,2.741389704146421,0.3157324313542683,0.48754695962337125,1.7012321347108723,0.6271157189242423,152.21272310767216
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,RawClipped,2.6894679344385652,0.3679980011824141,0.47824897784345066,1.634970138698734,0.6571563723493173,183.0555432362854
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,BiasCorrectedClipped,2.6843222428398885,0.3462948334164009,0.4781233988569079,1.6628059040699568,0.6063272038849477,117.52544470422541
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,RatioScaledClipped,2.2157886588003723,0.0908527962725052,0.23999103695329194,1.960955339600057,0.6397229115932666,66.7945537614533
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,AffineClipped,2.1126685869972777,0.10259906875227709,-0.08947653551019519,1.948246286373228,0.9919079971707506,507.5483389039839
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,MeanStdMappedClipped,2.6880654071871017,0.3468307321583024,0.47775548228174536,1.6621241913196738,0.6058292725247525,116.86847716178472
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogBiasCorrectedClipped,2.5864139136638706,0.33092609792574956,0.48299856383606954,1.682238794809522,0.6145357240529212,129.67048998635374
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,LogAffineClipped,2.1422021095820165,0.0933739325417895,0.19197961765620952,1.958234510794781,0.8111288871050492,295.3035679584995
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow1.5:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow1.5,quantile_gate,risk_gated_quantile,GateQ90_P90_pow1.5,QuantileMappedClipped,2.741389704146421,0.3157324313542683,0.48754695962337125,1.7012321347108723,0.6271157189242423,152.21272310767216
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:Raw,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,Raw,2.503199645428693,0.2885134229031281,0.46055281063649134,1.7347382506368787,0.6482227404974801,171.96572815321224
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:BiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,BiasCorrected,2.5029644025391833,0.28408895410638857,0.46591521075856657,1.7401237350704322,0.6320157052422863,151.65780589606027
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:RatioScaled,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,RatioScaled,2.209091165431435,0.07929490179222776,0.24248433425241167,1.9733806851114095,0.6341202038368954,69.46147164032425
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:Affine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,Affine,2.1114451235180693,0.09344960662268664,-0.09301558485287154,1.9581527843286795,0.990822786548601,505.29023625871395
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:MeanStdMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,MeanStdMapped,2.683998884694727,0.31007113531063035,0.4681096614764123,1.708255220605668,0.6098439333246265,122.3728694705298
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:LogBiasCorrected,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,LogBiasCorrected,2.4588163430973804,0.2672180466171724,0.4606004226967766,1.760507914211851,0.6226787277305684,135.31464328482605
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:LogAffine,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,LogAffine,2.1429463128969712,0.08335305360813339,0.1797580926478619,1.969026890197733,0.8129725121148803,296.5739394317215
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:QuantileMapped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,QuantileMapped,2.735192702534869,0.286376423049189,0.4754861532996425,1.7373415013655622,0.632030044512088,152.81645745035505
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:RawClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,RawClipped,2.503199645428693,0.2885134229031281,0.46055281063649134,1.7347382506368787,0.6482227404974801,171.96572815321224
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:BiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,BiasCorrectedClipped,2.5029644025391833,0.28408895410638857,0.46591521075856657,1.7401237350704322,0.6320157052422863,151.65780589606027
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:RatioScaledClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,RatioScaledClipped,2.209091165431435,0.07929490179222776,0.24248433425241167,1.9733806851114095,0.6341202038368954,69.46147164032425
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:AffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,AffineClipped,2.1114451235180693,0.09344960662268664,-0.09301558485287154,1.9581527843286795,0.990822786548601,505.29023625871395
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:MeanStdMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,MeanStdMappedClipped,2.683998884694727,0.3102400259168324,0.4706104868523021,1.7080461222964267,0.6065644952144356,118.74512470273571
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:LogBiasCorrectedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,LogBiasCorrectedClipped,2.4588163430973804,0.2672180466171724,0.4606004226967766,1.760507914211851,0.6226787277305684,135.31464328482605
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:LogAffineClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,LogAffineClipped,2.1429463128969712,0.08335305360813339,0.1797580926478619,1.969026890197733,0.8129725121148803,296.5739394317215
temporal_2022_2026,B,temporal_validation_calibration,quantile_gate:GateQ90_P90_pow2:QuantileMappedClipped,ok,100,34,quantile_gate::risk_gated_quantile::GateQ90_P90_pow2,quantile_gate,risk_gated_quantile,GateQ90_P90_pow2,QuantileMappedClipped,2.735192702534869,0.286376423049189,0.4754861532996425,1.7373415013655622,0.632030044512088,152.81645745035505
temporal_2022_2026,B,temporal_validation_calibration,spatial_distribution:ElasticNet:Raw,ok,100,34,spatial_distribution::spatial_distribution_features::ElasticNet,spatial_distribution,spatial_distribution_features,ElasticNet,Raw,2.71097377967309,-1.0255026183131837,-0.8263166182911674,2.926961457296347,1.454824379010628,578.8562833068988
temporal_2022_2026,B,temporal_validation_calibration,spatial_distribution:ElasticNet:BiasCorrected,ok,100,34,spatial_distribution::spatial_distribution_features::ElasticNet,spatial_distribution,spatial_distribution_features,ElasticNet,BiasCorrected,2.705097604855893,-0.9879967041920035,-0.7160819122897291,2.899735792065431,1.3496097314108855,463.6322134053548
temporal_2022_2026,B,temporal_validation_calibration,spatial_distribution:ElasticNet:RatioScaled,ok,100,34,spatial_distribution::spatial_distribution_features::ElasticNet,spatial_distribution,spatial_distribution_features,ElasticNet,RatioScaled,2.30141730267013,-0.10529080046313499,-0.16359913143725913,2.1621652184467064,0.8132928850769783,164.0311445952768
